x1,y1,x2,y2,x3,y3,x4,y4
262.457,230.157,399.152,193.07,340.136,156.337,410.083,158.171
261.253,230.44,403.417,192.448,344.055,156.146,403.075,157.884
260.717,230.444,406.341,192.351,347.974,155.956,396.066,157.597
259.998,230.667,409.717,192.159,351.893,155.765,389.058,157.31
259.261,230.858,413.267,191.814,355.811,155.574,382.05,157.023
258.42,230.905,416.8,191.417,nan,nan,375.041,156.736
258.015,230.935,420.48,190.928,nan,nan,374.73,156.691
257.175,231.131,428.695,188.953,nan,nan,372.887,156.357
256.418,231.105,433.431,187.635,nan,nan,373.03,155.832
255.558,231.314,439.118,186.284,nan,nan,372.325,155.639
254.633,231.333,445.152,184.47,nan,nan,370.591,155.323
253.869,231.484,450.388,182.804,nan,nan,369.103,154.999
253.173,231.386,456.036,181.043,nan,nan,364.895,155.095
252.666,231.523,461.68,179.206,nan,nan,360.687,155.19
252.209,231.753,466.155,177.669,nan,nan,356.479,155.285
251.818,231.949,470.926,175.619,nan,nan,352.271,155.381
251.039,231.904,475.829,173.371,402.837,153.285,348.064,155.476
250.66,231.833,479.783,171.403,406.756,153.094,343.856,155.571
249.925,231.984,483.925,169.225,410.675,152.904,339.648,155.667
249.284,232.069,487.812,167.263,414.594,152.713,335.44,155.762
249.119,232.129,491.884,165.078,418.513,152.522,331.232,155.857
248.66,232.319,495.807,163.047,422.432,152.331,327.024,155.953
248.207,232.402,500.247,161.348,426.35,152.141,322.816,156.048
248.111,232.466,504.685,159.579,431.778,150.508,319.834,155.988
247.501,232.333,510.068,157.908,436.509,148.896,317.398,156.087
246.912,232.56,517.076,155.855,441.332,146.971,314.286,156.24
246.161,232.57,524.507,153.94,445.698,145.477,311.747,156.502
245.638,233.02,531.617,152.816,450.011,143.999,308.835,156.591
245.056,233.506,538.881,151.59,453.794,142.682,306.008,156.672
244.099,233.518,545.214,150.667,456.672,141.937,303.695,156.971
243.127,233.868,551.454,149.793,460.299,141.187,300.834,157.193
241.41,234.185,557.878,148.826,465.593,140.548,298.101,157.196
240.189,234.444,563.145,148.084,471.443,140.115,295.485,157.429
238.894,234.522,568.702,147.269,476.864,139.633,293.074,157.646
238.168,234.696,574.488,146.464,481.937,139.805,290.699,158.012
237.202,234.826,579.549,145.563,485.846,139.873,288.207,158.065
235.572,235.173,584.552,144.743,490.283,140.234,286.429,158.428
235.203,235.488,589.924,143.813,494.314,140.703,283.984,158.525
234.561,235.381,594.346,143.165,497.716,141.142,282.553,159.044
234.513,235.87,598.868,142.499,501.347,141.715,281.09,159.93
233.101,235.962,604.109,141.325,505.18,142.45,277.672,160.265
231.634,235.979,609.352,140.253,508.955,142.864,275.608,160.683
231.163,236.358,613.881,139.682,513.201,143.667,272.06,160.562
229.449,236.428,617.543,139.227,517.166,144.437,268.94,160.149
228.378,236.526,621.047,138.922,520.506,145.115,266.215,159.412
226.838,236.46,624.925,138.247,524.656,145.936,260.629,156.494
226.424,236.62,628.937,137.486,529.207,146.801,260.537,156.802
225.263,236.454,633.279,136.69,532.699,147.164,260.645,156.688
224.337,236.596,637.166,135.965,536.262,147.117,260.825,156.612
224.309,236.68,641.215,135.226,540.28,146.703,260.889,156.805
223.426,236.704,644.588,134.613,543.542,146.223,260.976,156.787
222.853,236.877,647.809,134.319,546.905,145.675,261.286,156.55
222.132,236.895,650.438,134.226,550.477,145.259,261.393,156.545
221.206,236.838,652.563,133.994,553.513,144.775,261.556,156.597
220.812,236.982,655.128,133.892,556.513,144.368,261.767,156.86
220.284,237.189,657.412,133.839,559.792,143.985,261.758,156.828
219.539,237.202,659.604,133.724,562.913,143.722,261.872,156.855
218.488,236.973,661.915,133.631,566.099,143.359,262.175,157.194
217.458,237.132,664.269,133.156,568.955,143.073,262.531,157.581
216.976,237.046,666.906,132.009,571.969,142.745,262.657,157.57
216.718,237.072,668.755,130.689,574.735,142.47,262.849,157.477
216.413,237.078,669.007,129.706,577.838,142.255,263.121,157.688
216.292,237.034,669.317,128.876,580.479,142.076,263.171,157.888
215.783,237.146,669.554,128.183,583.193,141.887,263.661,157.85
215.542,236.998,670.464,127.352,585.918,141.556,263.817,157.771
214.919,237.252,672.303,126.445,588.453,141.501,264.248,157.775
214.523,237.254,674.739,124.668,591.303,141.228,264.548,157.77
214.031,237.368,676.819,123.142,594.026,141.011,264.735,158.101
213.528,237.332,680.381,120.401,596.169,140.798,265.125,158.123
213.108,237.382,679.514,120.382,598.642,140.787,265.54,158.084
212.598,237.324,680.214,119.766,601.379,140.552,265.862,158
211.963,237.381,680.929,118.616,603.383,140.412,266.411,157.976
211.574,237.326,681.646,118.085,605.536,140.285,268.201,156.812
211.053,237.3,682.81,116.903,608.137,140.085,269.819,155.727
210.658,237.383,683.726,116.293,610.175,139.833,270.262,155.512
210.387,237.395,685.164,114.942,612.128,139.786,270.681,155.249
209.905,237.496,688.954,112.593,614.41,139.703,271.522,154.802
209.436,237.343,686.693,113.725,616.423,139.644,272.222,154.431
209.153,237.353,690.681,111.179,618.438,139.54,274.349,153.699
208.863,237.426,691.554,110.069,619.984,139.126,275.655,153.014
208.711,237.376,692.257,109.559,620.17,138.428,277.501,152.36
208.28,237.166,693.197,107.925,621.356,137.731,280.302,151.265
207.86,237.335,694.7,107.006,623.751,136.778,282.299,150.523
207.57,237.295,693.295,107.045,626.557,134.568,284.417,149.497
207.482,237.268,692.634,107.123,629.928,131.672,286.121,149.047
207.181,237.345,693.548,106.664,632.944,128.203,288.149,148.191
206.612,237.326,695.105,105.766,634.84,125.097,289.771,147.652
206.329,237.289,696.898,105.26,636.795,121.35,291.953,146.93
206.207,237.345,698.619,104.612,638.435,117.86,294.103,146.277
206.153,237.399,700.403,103.964,639.479,114.692,295.543,145.853
205.347,237.322,702.72,103.383,640.692,112.011,297.706,145.299
205.251,237.368,704.746,102.766,641.419,110.08,299.61,144.835
205.236,237.403,707.094,102.165,642.235,108.634,301.744,144.132
204.841,237.473,709.45,101.456,642.773,107.414,305.752,142.647
204.829,237.461,711.99,100.915,643.659,106.11,308.857,141.194
204.463,237.527,713.627,100.475,644.08,105.296,310.755,140.115
205.337,238.051,714.571,100.22,646.813,102.21,312.983,138.871
204.34,238.003,715.904,100.122,648.078,102.071,315.191,137.749
203.482,237.808,716.569,100.174,649.554,102.183,317.313,136.936
nan,nan,717.833,99.531,649.859,102.944,320.167,135.978
nan,nan,720.506,99.612,650.847,103.457,323.674,134.672
nan,nan,732.038,97.632,652.003,103.828,327.048,133.628
nan,nan,732.054,97.701,653.297,104.222,329.939,132.504
nan,nan,732.321,98.205,655.458,104.504,333.449,131.281
nan,nan,732.295,97.949,656.919,104.762,336.656,130.187
nan,nan,732.155,98.206,658.855,104.974,339.456,129.369
nan,nan,732.22,98.37,661.033,105.465,342.764,128.485
nan,nan,732.303,98.381,663.178,105.839,345.671,127.64
nan,nan,732.359,98.333,665.739,106.22,348.729,126.845
nan,nan,732.441,98.417,668.146,106.636,351.667,125.942
nan,nan,732.503,98.537,670.428,106.899,354.251,125.09
nan,nan,732.349,98.55,672.663,107.33,356.601,124.211
nan,nan,732.376,98.767,675.198,107.672,358.882,123.303
nan,nan,732.236,98.871,677.216,107.956,361.414,122.348
nan,nan,732.075,98.805,679.54,108.505,363.756,121.381
nan,nan,nan,nan,689.554,107.227,365.595,120.42
nan,nan,nan,nan,690.956,107.52,367.778,119.497
nan,nan,nan,nan,692.632,107.862,369.814,118.772
nan,nan,nan,nan,694.476,108.081,371.505,118.074
nan,nan,nan,nan,695.804,108.295,372.793,117.759
nan,nan,nan,nan,697.351,108.728,374.293,117.346
nan,nan,nan,nan,698.731,109.131,375.277,116.894
nan,nan,nan,nan,700.258,109.454,376.513,116.54
nan,nan,nan,nan,701.936,109.886,378.069,116.046
nan,nan,nan,nan,703.403,110.156,379.424,115.507
nan,nan,nan,nan,704.607,110.457,380.754,114.951
nan,nan,nan,nan,706.44,110.652,382.707,114.17
nan,nan,nan,nan,707.966,110.897,386.14,112.879
nan,nan,nan,nan,709.642,111.172,390.215,111.44
nan,nan,nan,nan,711.229,111.345,395.655,109.978
nan,nan,nan,nan,715.536,111.244,400.916,108.849
nan,nan,nan,nan,718.93,112.462,404.47,108.653
nan,nan,nan,nan,722.325,113.681,406.924,108.791
nan,nan,nan,nan,725.72,114.9,411.312,108.812
nan,nan,nan,nan,729.114,116.119,415.267,109.434
nan,nan,nan,nan,732.509,117.338,419.186,109.968
nan,nan,nan,nan,735.904,118.556,422.775,110.791
nan,nan,nan,nan,739.298,119.775,426.384,111.481
nan,nan,nan,nan,742.693,120.994,430.25,112.329
nan,nan,nan,nan,746.087,122.213,432.874,112.996
nan,nan,nan,nan,749.482,123.432,436.28,113.642
nan,nan,711.176,97.892,752.877,124.65,439.381,114.402
nan,nan,709.059,97.614,756.639,125.663,442.457,115.201
nan,nan,706.544,97.512,760.433,126.618,444.997,115.888
nan,nan,703.265,96.958,763.611,127.572,447.543,116.694
nan,nan,700.585,96.738,767.356,128.463,450.884,116.839
nan,nan,698.291,96.354,770.221,129.135,453.313,116.831
nan,nan,696.333,96.196,773.789,129.939,455.756,116.548
nan,nan,693.76,95.821,777.369,130.592,458.16,116.351
nan,nan,692.242,95.718,780.526,131.206,461.056,116.127
nan,nan,689.243,95.464,783.599,131.728,464.149,115.575
nan,nan,686.61,95.296,786.587,132.336,468.056,115.103
nan,nan,684.355,95.093,789.074,132.834,471.62,114.611
nan,nan,682.339,94.959,791.43,133.379,473.121,114.771
nan,nan,679.84,94.876,794.557,133.992,478.126,113.916
nan,nan,677.953,94.664,797.291,134.28,481.806,113.436
nan,nan,675.809,94.64,800.065,134.832,485.545,112.892
199.52,228.875,673.821,94.62,803.135,135.218,490.028,112.173
199.21,228.931,672.131,94.552,805.217,135.697,493.871,111.771
199.01,229.245,669.452,94.505,807.91,136.149,497.671,111.27
199.331,229.127,667.581,94.354,810.054,136.795,501.64,110.742
199.943,229.359,666.12,94.375,812.371,136.99,504.978,110.524
200.482,229.569,663.443,94.408,814.704,137.502,508.498,110.161
200.697,229.299,661.499,94.37,817.566,137.896,512.159,109.868
202.355,229.036,659.179,94.4,819.108,138.148,515.294,109.533
203.61,228.498,657.847,94.38,821.965,138.865,518.792,109.29
204.136,228.31,655.675,94.275,823.977,139.295,521.934,109.226
205.128,228.306,654.925,94.271,826.184,139.86,524.783,109.204
205.855,228.192,652.884,94.291,827.964,140.217,528.078,109.124
206.545,228.111,651.74,94.267,829.966,140.849,530.791,109.093
207.929,227.873,650.375,94.235,832.241,141.107,533.999,108.865
208.644,227.744,649.598,94.304,834.376,141.632,536.982,108.882
209.963,227.55,647.012,94.213,836.335,142.12,539.831,108.791
210.867,227.424,645.39,94.264,838.213,142.551,542.204,108.811
212.734,227.328,643.678,94.059,840.341,142.959,545.064,108.859
214.082,227.33,638.991,94.793,841.969,143.628,547.324,109.002
214.879,227.176,635.638,96.419,844.074,143.94,549.913,108.951
216.008,226.699,635.598,98.113,845.741,144.451,552.479,109.051
216.934,226.432,637.573,98.827,847.675,144.81,554.889,109.21
217.473,226.31,639.532,99.368,849.187,145.155,556.988,109.342
217.956,225.892,641.175,100.022,851.392,145.557,559.189,109.585
219.97,225.627,644.662,100.726,852.741,145.981,561.181,109.8
219.765,225.798,648.149,101.429,854.206,146.355,563.172,110.015
222.872,225.42,651.636,102.132,855.947,146.815,565.164,110.23
224.303,225.357,659.219,103.867,857.763,147.178,566.825,110.589
226.348,224.974,664.561,105.017,859.378,147.504,568.005,110.996
226.88,224.764,670.215,105.708,859.909,147.87,569.957,111.099
227.888,224.737,676.477,106.519,861.379,147.884,571.506,111.169
229.604,224.409,681.344,107.154,863.632,147.356,573.06,111.309
230.28,224.32,687.22,108.071,866.608,146.776,574.765,111.407
230.801,224.343,692.767,109.048,869.114,146.163,575.843,111.764
231.68,224.25,698.496,110.206,871.983,145.479,577.153,112.076
233.6,224.186,704.417,111.442,874.764,144.714,579.089,112.138
235.2,224.126,710.467,112.827,877.409,143.924,580.839,112.277
235.882,224.045,717.022,114.511,879.675,143.615,583.134,111.975
239.055,223.915,723.724,115.977,881.844,143.335,585.439,112.079
240.522,223.724,730.575,117.177,882.98,142.878,587.558,112.007
242.888,223.847,737.645,118.634,883.856,142.479,589.773,112.074
243.872,223.775,744.935,120.104,885.336,142.296,591.965,112.128
245.51,223.548,751.688,121.729,885.545,141.581,594.34,111.872
245.752,223.565,757.395,122.905,886.742,140.966,596.083,112.05
246.211,223.369,763.81,124.738,887.169,140.371,599.097,112.049
246.981,223.266,769.334,126.083,887.273,139.848,600.88,112.134
247.397,223.29,774.359,127.513,887.629,139.249,603.43,112.299
248.626,223.22,779.71,128.962,887.829,138.97,605.174,112.333
249.578,223.343,785.043,130.334,888.239,138.583,607.227,112.363
249.886,223.251,789.707,131.689,888.344,138.225,609.369,112.372
251.196,223.264,794.903,133.005,888.198,137.462,611.862,112.241
252.173,223.278,800.042,134.409,888.457,137.127,614.418,111.996
252.992,223.208,804.336,135.426,889.007,136.754,618.057,111.758
254.16,223.155,808.898,136.517,889.391,136.117,622.827,111.255
255.169,223.017,813.498,137.554,887.543,133.315,628.434,110.82
255.767,222.799,817.443,138.566,885.006,129.752,633.126,110.665
256.443,222.847,822.126,139.747,883.857,127.838,638.541,109.982
257.544,222.667,826.464,140.803,882.731,126.002,643.54,109.53
258.522,222.763,830.541,141.867,880.873,123.686,648.498,108.918
258.761,222.607,834.818,142.806,877.417,120.842,653.422,108.141
259.444,222.715,838.889,143.807,874.803,118.809,658.734,107.494
259.877,222.545,843.005,144.637,871.711,116.599,663.048,107.019
260.533,222.678,847.398,145.724,867.084,113.605,667.931,106.456
261.475,222.707,851.383,146.539,862.255,110.653,672.386,106.029
262,222.566,854.142,147.01,858.83,108.308,676.524,105.711
263.26,222.362,858.829,147.879,855.659,106.022,680.734,105.372
264.034,222.552,862.535,148.457,852.478,103.735,685.365,104.881
265.434,222.529,865.582,148.96,849.359,101.743,689.221,104.707
265.981,222.501,869.335,149.483,846.007,100.046,693.509,104.501
266.149,222.48,873.285,150.052,843.136,98.797,697.235,104.28
266.997,222.548,876.493,150.566,840.25,97.702,700.905,104.289
267.82,222.408,879.776,150.948,837.402,96.733,704.25,104.217
268.298,222.38,883.387,150.824,835.092,95.753,708.454,103.991
268.579,222.421,885.176,149.975,832.854,95.146,711.521,103.953
269.522,222.411,887.19,148.614,830.297,94.247,715.091,103.856
270.631,222.438,889.101,147.199,828.597,93.563,718.707,103.776
271.583,222.257,891.209,146.054,826.532,92.873,721.644,103.726
272.61,221.972,894.023,144.743,824.63,92.24,725.033,103.652
274.025,221.749,896.328,143.596,822.998,91.708,727.956,103.642
274.825,221.712,898.281,142.51,820.825,91.077,731.195,103.629
275.284,221.669,900.812,141.211,817.039,90.769,734.018,103.655
275.45,221.746,903.298,139.583,nan,nan,752.19,100.542
276.251,221.68,905.915,138.21,nan,nan,748.718,101.194
276.449,221.615,909.169,136.365,nan,nan,746.684,101.707
277.289,221.458,911.816,134.89,nan,nan,747.095,101.782
277.765,221.433,914.207,133.353,nan,nan,748.56,101.614
277.95,221.469,916.61,131.723,nan,nan,750.806,101.294
278.403,221.442,919.57,130.165,nan,nan,752.834,101.128
278.732,221.387,921.343,128.939,nan,nan,754.69,100.921
279.367,221.338,923.283,127.658,nan,nan,757.025,100.45
280.036,221.346,924.893,126.422,nan,nan,754.494,102.765
280.887,221.124,926.384,125.371,nan,nan,757.273,102.226
281.783,220.953,927.73,124.153,nan,nan,760.052,101.687
282.107,220.936,929.406,123.114,nan,nan,762.831,101.149
282.712,220.912,929.824,122.526,nan,nan,765.61,100.61
283.134,220.842,931.734,121.465,nan,nan,768.389,100.071
283.58,220.872,935.167,120.434,nan,nan,771.168,99.533
284.491,220.657,939.479,119.8,nan,nan,773.947,98.994
284.747,220.567,944.02,119.105,nan,nan,776.726,98.455
285.431,220.527,947.772,118.144,680.953,120.01,779.505,97.916
285.719,220.476,950.369,114.745,678.17,119.472,781.503,97.673
286.136,220.433,953.278,111.614,675.296,118.715,783.566,97.531
286.451,220.298,954.436,108.108,671.693,118.557,785.433,97.446
286.963,220.288,nan,nan,668.883,118.445,787.411,97.347
287.137,220.355,nan,nan,663.073,117.825,789.507,97.206
287.627,220.301,953.154,98.218,658.881,117.482,791.188,96.939
288.075,220.279,953.231,98.801,654.033,117.253,792.998,96.955
288.559,220.19,952.056,98.664,649.58,116.878,795.008,96.821
288.883,220.203,951.064,98.413,644.18,116.686,796.885,96.823
288.963,220.189,949.771,97.45,640.16,116.593,798.549,96.765
289.649,220.067,948.478,97.148,635.518,116.368,800.071,96.872
290.363,219.993,947.94,96.704,631.893,116.057,802.332,96.72
290.526,219.909,946.323,96.355,628.191,115.949,803.745,96.722
291.059,219.832,945.084,96.453,624.084,115.618,805.185,96.484
291.282,219.752,944.536,96.516,620.221,115.175,807.095,96.462
291.646,219.739,944.441,95.159,616.63,114.692,807.947,96.353
291.905,219.759,944.879,96.15,612.756,114.248,807.771,96.54
292.691,219.479,944.85,96.646,609.134,113.711,808.364,96.596
292.957,219.604,944.961,97.519,605.945,113.517,809.883,96.672
293.214,219.45,942.719,95.928,600.279,112.845,811.354,96.648
293.876,219.339,nan,nan,594.433,112.913,813.651,96.309
293.999,219.269,nan,nan,591.023,113.3,815.361,96.252
294.481,219.335,nan,nan,587.913,113.527,816.934,96.128
295.095,219,nan,nan,584.212,113.828,819.448,95.71
295.406,219.154,nan,nan,578.624,114.664,821.329,95.195
295.584,219.077,nan,nan,571.86,115.6,823.053,94.766
295.949,218.866,nan,nan,566.503,116.596,825.173,94.229
