x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
1045.368,1892.802,nan,nan,437.992,1726.715,1620.79,1215.095,nan,nan,527.307,1236.102,1618.677,677.052,384.638,603.993,779.603,694.647,1034.596,235.259,469.326,251.538,1729.324,406.926
1046.466,1892.168,1401.597,2009.877,438.574,1726.686,1622.174,1216.833,nan,nan,526.717,1235.203,1618.412,676.903,383.066,603.608,780.691,693.369,1034.159,234.957,469.522,251.549,1731.005,405.505
1048.051,1891.987,nan,nan,439.315,1727.1,1623.712,1216.533,nan,nan,526.693,1234.831,1618.365,677.231,381.495,603.224,781.323,692.811,1034.197,235.142,469.495,252.871,1731.112,405.239
1049.416,1891.878,nan,nan,440.34,1727.603,1624.328,1217.354,1047.846,1525.842,526.741,1234.791,1618.633,676.98,nan,nan,781.815,692.454,1034.244,234.88,470.921,253.802,1732.079,404.42
1049.747,1891.394,nan,nan,440.233,1728.085,1625.575,1217.438,nan,nan,526.833,1234.659,1619.785,678.17,nan,nan,782.428,691.715,1029.413,231.375,470.634,253.854,1733.901,403.427
1050.187,1891.225,nan,nan,440.954,1728.015,1625.925,1217.675,nan,nan,526.371,1234.207,1620.967,682.828,nan,nan,782.817,691.05,1027.403,243.482,465.064,257.813,1734.052,403.032
1052.015,1890.933,nan,nan,441.565,1728.804,1626.776,1218.144,nan,nan,526.599,1234.261,1632.205,688.686,nan,nan,783.478,690.851,1026.832,247.525,461.516,259.352,1734.795,402.571
1052.289,1891.072,nan,nan,442.09,1729.427,1627.31,1218.777,nan,nan,522.491,1240.737,1636.84,691.397,nan,nan,784.732,689.224,1025.685,251.224,459.934,260.341,1735.014,402.475
1052.219,1891.248,nan,nan,442.191,1730.092,1627.701,1219.197,nan,nan,nan,nan,1637.501,691.59,nan,nan,784.916,689.186,1024.694,253.158,459.077,262.022,1735.618,402.231
1053.355,1890.724,nan,nan,442.99,1730.536,1635.483,1214.494,nan,nan,nan,nan,1637.572,691.361,nan,nan,785.052,689.182,1024.495,254.866,459.528,263.025,1737.22,404.534
1052.887,1891.064,nan,nan,443.354,1731.289,1632.739,1212.643,nan,nan,nan,nan,1637.984,691.935,nan,nan,784.972,689.138,1023.152,255.628,459.314,262.948,1748.301,401.679
1051.986,1891.166,nan,nan,443.876,1731.533,1627.163,1213.046,nan,nan,nan,nan,1638.336,691.933,nan,nan,785.245,688.879,1023.114,255.19,459.675,263.209,1749.996,400.42
1050.805,1891.261,nan,nan,443.952,1732.508,1623.746,1212.29,1063.661,1519.123,nan,nan,1638.414,691.833,nan,nan,784.832,689.104,1022.131,256.869,459.589,263.848,1752.029,397.854
1045.696,1885.844,nan,nan,444.703,1732.849,1620.79,1211.427,1063.704,1519.275,519.228,1235.42,1638.765,692.146,nan,nan,785.789,688.306,1021.437,258.066,460.365,264.705,1751.88,396.683
1047.533,1876.519,nan,nan,445.109,1733.256,1618.582,1210.209,1068.344,1516.085,519.269,1235.439,1639.143,692.096,nan,nan,792.363,685.3,1021.056,259.844,459.713,266.145,1753.859,395.629
1050.395,1870.463,nan,nan,446.046,1733.722,1615.871,1208.675,nan,nan,519.256,1235.548,1638.97,692.312,nan,nan,802.402,680.085,1019.314,267.617,459.195,267.227,1755.015,395.223
1051.311,1867.047,nan,nan,446.221,1733.958,1614.876,1209.249,nan,nan,518.604,1236.046,1639.644,692.203,nan,nan,808.629,674.216,1017.648,273.712,459.264,267.699,1755.059,394.3
1047.888,1877.199,nan,nan,451.922,1733.523,1612.841,1208.206,nan,nan,518.486,1233.243,1639.213,692.524,nan,nan,824.303,658.094,1016.083,276.625,459.035,268.133,1754.304,393.655
1051.399,1866.453,nan,nan,446.204,1727.949,1611.893,1208.884,nan,nan,501.326,1228.657,1637.882,695.162,nan,nan,838.193,650.158,1015.679,277.928,459.388,268.609,1753.715,393.319
1051.535,1865.526,nan,nan,nan,nan,1610.693,1208.361,nan,nan,486.204,1212.996,1646.102,703.505,nan,nan,853.715,644.075,1014.712,278.854,459.318,268.407,1754.956,392.671
1052.236,1864.615,nan,nan,nan,nan,1612.321,1214.291,nan,nan,475.098,1202.598,1650.323,706.769,nan,nan,865.854,635.892,1014.284,280.625,460.558,269.194,1758.149,390.293
1052.323,1864.207,nan,nan,439.44,1721.733,1603.981,1213.735,nan,nan,470.347,1198.346,1651.216,708.079,nan,nan,887.595,625.09,1013.609,282.293,462.324,270.166,1755.519,397.121
1053.175,1863.495,nan,nan,438.421,1720.518,1596.456,1218.557,nan,nan,467.997,1196.104,1652.227,709.122,nan,nan,898.473,623.369,1013.539,283.543,463.143,270.322,1748.004,404.705
1052.648,1863.437,nan,nan,437.851,1721.183,1583.111,1219.41,nan,nan,467.514,1196.182,1652.663,709.618,nan,nan,906.416,620.99,1012.054,284.968,463.576,270.43,1744.868,410.311
1053.105,1863.178,nan,nan,437.611,1721.857,1575.411,1220.631,nan,nan,466.497,1195.301,1652.568,709.559,nan,nan,910.15,621.048,1012.189,285.485,464.592,270.732,1741.916,412.45
1053.549,1862.957,nan,nan,440.029,1720.42,1571.194,1221.812,nan,nan,465.641,1194.434,1652.819,709.594,nan,nan,914.304,619.734,1011.943,285.26,465.95,271.719,1739.966,413.736
1053.575,1862.84,nan,nan,nan,nan,1566.108,1223.061,nan,nan,464.397,1193.299,1652.636,709.408,nan,nan,916.847,619.257,1011.825,285.603,467.521,272.187,1738.599,414.672
1054.091,1863.059,nan,nan,nan,nan,1568.241,1225.43,nan,nan,463.957,1193.252,1653.048,709.812,nan,nan,918.522,618.996,1011.43,287.031,467.834,271.952,1736.974,413.858
1054.151,1863.096,nan,nan,nan,nan,1563.206,1226.203,nan,nan,464.014,1193.474,1652.863,709.548,nan,nan,920.423,618.557,1011.426,286.659,461.587,263.766,1736.304,413.791
1054.591,1862.842,nan,nan,nan,nan,1564.452,1227.98,nan,nan,463.215,1192.454,1649.341,713.453,nan,nan,922.527,618.289,1011.48,287.072,453.722,262.524,1735.697,415.004
1054.836,1863.391,nan,nan,417.708,1709.25,1564.137,1229.422,nan,nan,461.768,1191.457,1645.047,728.264,nan,nan,925.182,617.596,1011.177,288.018,454.129,262.009,1734.922,415.25
1054.88,1864.763,nan,nan,416.902,1709.243,1566.422,1232.734,nan,nan,462.236,1191.653,1646.27,737.764,nan,nan,925.896,617.439,1011.379,287.798,453.961,260.959,1734.417,414.329
1054.898,1865.467,nan,nan,415.665,1708.802,1572.883,1236.235,nan,nan,461.215,1190.842,1646.209,741.956,nan,nan,931.575,616.006,1011.376,288.357,454.991,259.67,1733.673,415.042
1054.791,1865.867,nan,nan,411.687,1708.375,1565.121,1242.453,nan,nan,461.051,1190.445,1646.552,744.739,nan,nan,928.406,617.053,1011.164,289.049,456.2,258.696,1732.907,414.35
1055.133,1865.799,nan,nan,401.875,1708.279,1563.696,1244.525,nan,nan,460.776,1190.408,1646.071,745.888,nan,nan,929.738,617.079,1011.224,289.755,456.551,258.601,1732.463,414.434
1056.086,1865.127,nan,nan,420.026,1715.527,1560.118,1247.07,nan,nan,460.619,1190.172,1645.799,745.778,nan,nan,930.156,617.179,1011.098,290.002,458.27,258.867,1735.75,410.689
1056.131,1864.994,nan,nan,430.944,1720.467,1558.339,1249.147,nan,nan,460.158,1189.797,1645.672,745.855,nan,nan,930.641,617.253,1010.3,292.826,458.446,258.191,1739.094,411.429
1056.874,1865.561,nan,nan,nan,nan,1557.858,1250.413,1163.48,1434.032,460.599,1189.849,1645.745,746.826,nan,nan,931.586,617.259,1008.751,300.775,460.311,258.326,1737.215,412.118
1056.997,1865.412,nan,nan,nan,nan,1557.37,1251.255,1163.084,1432.825,nan,nan,1645.363,746.986,nan,nan,936.035,619.198,1007.87,304.771,461.826,258.463,1736.801,413.085
1057.627,1865.411,nan,nan,nan,nan,1556.908,1252.46,1163.323,1432.193,nan,nan,1645.189,746.811,nan,nan,957.033,615.747,1007.337,307.094,462.371,258.532,1736.323,413.191
1058.417,1864.945,nan,nan,nan,nan,1556.612,1253.713,nan,nan,nan,nan,1645.075,747.328,nan,nan,973.828,613.891,1006.387,309.039,464.297,259.224,1735.564,413.326
1058.51,1864.708,nan,nan,nan,nan,1559.681,1251.869,nan,nan,nan,nan,1645.04,747.277,nan,nan,990.905,613.397,1006.391,309.795,464.496,259.333,1734.579,412.48
1059.225,1864.643,nan,nan,nan,nan,1556.437,1254.493,1164.124,1430.467,nan,nan,1644.929,746.952,nan,nan,1002.961,615.428,1006.462,310.137,465.709,259.214,1733.748,411.889
1056.682,1863.238,nan,nan,475.463,1748.749,1551.194,1259.323,nan,nan,nan,nan,1644.221,746.822,nan,nan,1018.661,616.55,1006.28,310.208,469.497,267.703,1732.582,410.901
1056.773,1860.277,nan,nan,478.821,1751.52,1546.131,1264.093,1164.726,1429.709,nan,nan,1650.67,749.271,nan,nan,1021.324,617.609,1006.081,311.457,468.691,270.728,1731.149,410.118
1056.435,1855.208,nan,nan,478.415,1753.252,1543.376,1266.336,nan,nan,nan,nan,1658.66,758.993,nan,nan,1023.81,617.678,1005.721,311.942,464.518,274.692,1730.143,409.715
1056.896,1854.048,nan,nan,481.413,1755.181,1542.603,1267.54,1176.221,1405.029,nan,nan,1663.205,764.218,nan,nan,1025.742,618.577,1005.716,311.724,459.711,278.346,1729.22,408.65
1057.216,1852.043,nan,nan,482.625,1756.439,1540.873,1268.869,nan,nan,nan,nan,1663.927,764.332,nan,nan,1024.73,617.906,1006.152,310.985,459.273,279.973,1728.05,407.445
1057.363,1851.465,nan,nan,nan,nan,1540.129,1270.795,1179.904,1395.823,nan,nan,1664.406,765.35,nan,nan,1026.905,618.473,1005.815,312.495,459.484,283.22,1727.599,407.366
1058.194,1860.672,nan,nan,nan,nan,1535.944,1274.152,1180.172,1393.399,nan,nan,1665.364,766.753,nan,nan,1026.846,618.734,1005.564,313.911,458.585,285.431,1725.6,405.921
1057.465,1847.915,nan,nan,nan,nan,1530.947,1277.432,1180.072,1392.028,nan,nan,1665.536,767.069,nan,nan,1027.125,618.681,1005.147,314.728,457.906,287.754,1736.547,398.62
1057.405,1846.213,nan,nan,nan,nan,1530.686,1278.03,nan,nan,nan,nan,1665.215,767.117,nan,nan,1030.383,619.407,1004.327,316.028,457.294,289.994,1749.541,399.438
1057.487,1844.697,nan,nan,nan,nan,1528.261,1279.558,nan,nan,nan,nan,1665.356,766.944,nan,nan,1030.651,619.324,1004.35,315.806,450.554,296.255,1751.524,398.309
1057.689,1844.333,nan,nan,nan,nan,1527.182,1280.805,nan,nan,nan,nan,1665.265,767.768,nan,nan,1030.372,619.381,1003.888,316.281,447.759,299.552,1752.398,396.906
1057.372,1844.753,nan,nan,nan,nan,1524.967,1282.437,nan,nan,nan,nan,1665.154,767.875,nan,nan,1030.834,619.856,1003.801,316.447,446.861,301.701,1752.211,396.255
1054.642,1847.361,nan,nan,nan,nan,1525.141,1280.951,nan,nan,376,1173,1665.292,768.554,nan,nan,1030.008,619.824,1003.552,316.726,445.841,304.167,1752.911,395.211
1046.699,1840.546,nan,nan,nan,nan,1523.125,1276.401,1181.455,1386.044,391.25,1180.455,1660.176,770.84,nan,nan,1031.036,620.152,1003.508,317.022,445.204,307.106,1754.04,394.751
1044.092,1836.018,nan,nan,nan,nan,1521.109,1271.851,nan,nan,381.94,1194.933,1660.683,781.77,nan,nan,1030.494,620.108,1003.547,317.117,444.337,309.64,1754.289,393.982
1041.519,1832.378,nan,nan,nan,nan,1519.094,1267.301,nan,nan,391.291,1196.407,1661.003,787.573,nan,nan,1033.844,622.418,1003.429,317.553,443.692,311.131,1754.03,393.283
1040.074,1830.741,nan,nan,nan,nan,1517.078,1262.751,nan,nan,410.846,1217.226,1661.075,789.506,nan,nan,1049.54,629.87,1003.228,318.355,440.792,314.137,1754.888,393.245
1039.049,1829.096,nan,nan,nan,nan,1515.062,1258.201,nan,nan,422.281,1232.727,1661.34,790.676,nan,nan,1065.957,634.006,1002.999,318.073,430.999,319.594,1755.877,392.602
1038.858,1828.603,nan,nan,nan,nan,1513.047,1253.65,1181.59,1384.769,427.106,1240.675,1661.304,791.249,nan,nan,1083.488,642.056,1002.978,318.312,425.18,323.7,1757.265,392.285
1038.735,1828.11,nan,nan,nan,nan,1511.031,1249.1,1181.736,1384.684,430.937,1246.959,1661.309,792.005,nan,nan,1099.073,648.91,1002.994,318.317,433.893,322.59,1757.269,392.017
1039.066,1827.818,nan,nan,nan,nan,1509.016,1244.55,nan,nan,435.247,1254.458,1661.654,793.448,nan,nan,1113.531,657.672,1002.968,318.872,424.53,328.781,1757.069,391.739
1038.026,1826.585,nan,nan,nan,nan,1507,1240,nan,nan,438.118,1259.371,1660.979,792.703,nan,nan,1121.086,662.88,1002.738,318.851,421.914,331.299,1756.651,391.333
1038.019,1826.572,nan,nan,nan,nan,1505.611,1232.462,nan,nan,440.36,1264.264,1661.247,793.95,199.281,718.422,1121.711,665.018,1002.748,318.976,419.322,335.113,1757.031,391.087
1037.538,1825.81,nan,nan,nan,nan,1503.658,1227.613,1181.518,1384.072,442.829,1269.072,1660.811,793.906,173.113,731.011,1124.177,666.804,1002.569,319.157,417.624,337.556,1765.611,386.72
1036.897,1824.83,nan,nan,518.348,1804.928,1501.705,1222.764,nan,nan,444.47,1272.531,1660.765,794.031,154.421,741.325,1125.138,667.493,1009.678,313.906,418.033,339.597,1768.647,383.398
1036.672,1824.295,nan,nan,517.619,1805.127,1499.752,1217.916,1181.566,1383.132,446.787,1277.679,1660.572,794.116,152.577,748.371,1125.124,668.002,1017.678,330.127,416.733,341.944,1770.161,379.076
1036.272,1823.55,nan,nan,516.698,1805.375,1500.69,1217.593,1181.382,1383.159,448.154,1280.836,1660.395,794.237,150.664,752.551,1125.124,667.943,1024.578,345.807,415.449,344.258,1771.529,376.228
1036.361,1823.356,nan,nan,516.065,1805.72,1500.606,1216.031,1181.171,1383.096,449.46,1283.037,1660.222,794.874,150.127,754.785,1126.174,668.755,1025.54,349.474,413.968,347.472,1771.417,374.626
1036.823,1823.965,1552.799,2069.935,516.364,1800.492,1500.97,1215.475,1181.212,1383.2,451.012,1286.201,1660.14,795.37,149.891,756.035,1127.007,669.589,1026.308,351.841,412.82,349.464,1772.298,372.954
1036.598,1823.335,nan,nan,nan,nan,1501.14,1214.768,1181.357,1383.068,452.126,1288.768,1659.966,795.232,149.584,758.002,1127.145,670.036,1026.739,354.012,412.437,351.633,1772.747,371.845
1033.443,1820.154,nan,nan,nan,nan,1501.739,1215.283,1181.543,1383.102,453.361,1291.622,1659.767,795.423,149.508,758.901,1127.413,670.471,1026.911,355,412.487,353.869,1773.657,370.676
1030.187,1817.188,nan,nan,504.329,1779.71,1497.85,1211.477,1181.569,1383.183,454.211,1292.995,1659.644,795.694,149.311,760.028,1128.157,671.218,1026.381,353.44,411.608,356.306,1771.823,367.862
1027.956,1814.895,1555.908,2075.636,501.951,1777.702,1498.011,1205.107,nan,nan,454.934,1294.847,1659.692,796.24,148.735,760.925,1128.726,671.973,1027.059,355.629,410.297,359.02,1772.761,369.499
1027.792,1814.578,nan,nan,499.158,1776.284,1499.436,1205.871,nan,nan,456.488,1297.705,1657.376,796.326,149.06,761.192,1128.92,672.453,1027.153,357.231,411.18,360.638,1770.915,372
1026.972,1813.577,nan,nan,498.102,1775.942,1502.627,1204.604,nan,nan,457.782,1299.762,1653.755,801.04,148.994,761.818,1133.747,675.409,1027.723,358.929,416.155,367.272,1770.7,369.966
1026.115,1812.563,nan,nan,496.723,1773.464,1505.879,1201.907,nan,nan,458.18,1301.382,1654.053,804.077,148.937,762.339,1143.129,685.927,1028.357,360.555,412.357,375.382,1770.631,369.84
1025.56,1811.633,1586.93,2060.648,495.404,1772.405,1508.309,1200.165,1184.751,1370.747,458.998,1302.967,1653.501,805.062,148.852,762.873,1152.225,698.602,1028.683,360.89,408.592,382.058,1769.954,369.559
1025.045,1811.363,1598.373,2062.393,494.108,1772.907,1510.805,1196.881,nan,nan,459.372,1304.369,1653.496,805.277,149.009,763.112,1163.151,711.086,1029.077,362.129,404.695,386.854,1769.514,369.584
1025.404,1811.105,1606.925,2063.376,492.956,1772.435,1523,1194,nan,nan,461.198,1307.692,1653.033,805.572,152.969,761.604,1172.472,722.961,1029.817,363.381,401.626,389.835,1769.118,369.402
1025.217,1810.699,1611.749,2064.048,490.485,1765.266,1524.277,1210.512,1184.886,1369.11,461.434,1308.387,1653,805.375,150.202,768.067,1179.979,736.083,1029.964,364.019,400.366,394.091,1768.667,369.243
1025.033,1809.772,nan,nan,494.577,1771.741,1529.563,1216.431,1185.246,1368.548,462.078,1309.486,1653.106,805.346,148.779,772.489,1181.204,740.466,1030.438,364.898,398.459,397.087,1768.47,369.393
1024.665,1809.064,nan,nan,495.864,1771.936,1534.849,1222.35,1184.825,1368.243,461.964,1309.854,1652.92,805.252,148.729,775.107,1184.179,746.915,1030.387,364.921,395.683,399.755,1768.18,369.01
1024.616,1808.456,nan,nan,496.365,1774.676,1540.135,1228.269,1185.208,1367.981,462.623,1310.217,1652.982,805.791,150.383,776.156,1184.49,748.83,1030.764,365.216,392.557,402.491,1768.304,368.929
1024.942,1808.57,nan,nan,495.369,1776.859,1545.421,1234.188,1184.905,1367.913,464.314,1313.308,1652.101,805.264,151.299,777.877,1186.136,751.822,1030.78,366.041,386.789,408.397,1766.289,372.031
1024.529,1808.224,nan,nan,494.513,1777.929,1550.707,1240.108,nan,nan,464.211,1314.332,1651.078,809.294,151.586,778.944,1186.338,752.998,1030.762,366.483,382.74,412.966,1768.907,374.646
1023.939,1807.516,nan,nan,494.569,1778.231,1555.993,1246.027,1184.72,1367.48,464.318,1314.845,1649.212,812.929,153.557,779.013,1186.895,754.183,1031.041,367.334,378.416,417.192,1768.934,376.827
1021.691,1805.612,nan,nan,505.926,1784.971,1561.279,1251.946,1184.785,1367.239,464.569,1315.357,1649.226,812.659,154.354,779.65,1187.095,755.04,1031.031,367.474,375.352,419.097,1768.577,376.479
1020.257,1804.199,1626.179,2063.317,512.966,1790.839,1566.565,1257.865,1184.85,1367.151,465.354,1317.156,1649.298,812.378,155.243,780.231,1187.823,756.639,1031.188,368.37,372.151,422.104,1768.964,377.085
1018.521,1802.343,1628.485,2063.603,513.998,1795.151,1570.533,1260.972,1184.85,1367.151,465.032,1317.429,1649.215,812.254,156.296,780.616,1189.942,760.971,1031.29,368.91,369.698,424.936,1768.612,377.381
1017.702,1802.2,1629.226,2063.78,516.653,1799.128,1573.041,1262.972,1184.576,1367.096,465.141,1318.268,1649.042,812.035,176.32,782.73,1187.43,757.446,1031.045,369.474,367.679,427.528,1767.863,377.675
1017.651,1801.624,1629.491,2063.341,522.082,1801.709,1576.101,1264.701,1184.618,1367.241,465.722,1319.462,1649.239,811.7,186.009,802.863,1187.865,757.788,1031.192,369.822,364.702,429.695,1767.747,377.853
1016.826,1800.367,1631.416,2063.345,nan,nan,1579.016,1266.265,nan,nan,465.811,1319.725,1649.533,811.636,195.143,825.07,1188.327,758.762,1031.236,369.629,361.99,431.906,1767.452,377.715
1017.143,1800.647,1632.631,2063.433,529.668,1816.353,1581.931,1267.829,1170.594,1344.608,466.048,1320.273,1649.796,810.849,201.811,846.053,1188.344,758.826,1031.266,369.902,359.169,433.498,1768.306,378.634
1016.868,1800.502,nan,nan,531.689,1821.318,1584.641,1269.489,nan,nan,466.378,1321.284,1649.697,810.939,206.332,861.722,1188.656,760.073,1031.535,370.7,356.655,435.354,1764.73,382.258
1017.158,1801.867,nan,nan,532.775,1824.776,1587.352,1271.15,nan,nan,466.5,1321.755,1649.08,812.253,208.879,870.294,1188.372,759.944,1031.259,370.52,354.461,436.925,1762.561,383.911
1018.237,1805.855,nan,nan,532.587,1827.379,1590.063,1272.81,nan,nan,466.777,1322.726,1649.502,811.8,211.334,876.589,1188.916,760.638,1031.569,370.963,350.706,428.526,1761.993,384.801
1017.488,1805.788,1634.05,2064.664,532.633,1829.405,1592.774,1274.471,nan,nan,466.466,1322.526,1648.97,812.067,212.591,880.576,1188.567,761.212,1031.254,370.354,353.92,407.188,1761.546,386.402
1014.684,1804.15,1636.069,2065.811,534.264,1837.53,1595.484,1276.131,nan,nan,466.708,1323.149,1649.121,811.795,214.135,884.314,1188.708,761.496,1031.759,371.609,349.906,389.249,1761.606,387.354
1013.257,1803.519,nan,nan,533.359,1836.234,1598.195,1277.792,nan,nan,467.104,1320.721,1647.619,810.171,215.211,887.895,1188.86,761.904,1031.643,371.705,351.267,377.23,1761.248,388.28
1010.74,1802.174,nan,nan,532.804,1828.513,1600.906,1279.452,1167.897,1322.239,472.625,1328.827,1642.004,817.773,216.099,891.228,1188.713,762.224,1031.719,372.134,351.66,363.595,1762.525,392.583
1009.895,1801.202,nan,nan,nan,nan,1603.617,1281.112,1167.188,1320.138,477.746,1332.118,1638.513,822.265,216.5,891.19,1189.936,767.037,1031.679,372.142,351.981,358.035,1758.329,396.314
1010.025,1800.738,nan,nan,525.505,1814.823,1606.576,1289.287,1167.24,1319.071,480.293,1334.765,1636.428,824.698,216.546,892.26,1190.052,780.219,1031.98,372.469,351.704,356.764,1756.868,398.899
1010.255,1800.659,nan,nan,523.22,1811.706,1609.536,1297.461,1167.162,1318.493,482.27,1336.567,1635.851,826.014,217.663,894.47,1194.946,796.921,1031.95,373.008,351.073,354.853,1754.256,401.493
1010.087,1800.302,nan,nan,519.63,1811.971,1612.496,1305.635,1167.09,1318.154,483.582,1338.455,1635.551,825.683,218.502,896.767,1195.669,812.448,1031.753,372.979,350.248,354.088,1752.413,403.187
1009.649,1799.924,1326.774,846.361,517.4,1812.254,1615.456,1313.809,1167.001,1317.315,484.824,1339.618,1635.859,825.709,219.295,899.025,1195.92,830.421,1031.79,373.112,349.527,354.737,1750.846,405.255
1010.483,1799.678,1327.017,847.286,516.171,1810.809,1617.673,1318.046,1167.351,1316.94,485.666,1340.315,1635.641,826.011,219.716,899.817,1193.283,845.958,1031.799,372.814,348.431,353.778,1749.547,406.67
